#time	y	u
0.045500	1.050891	3.270965
0.045600	1.050554	3.270965
0.045700	1.050234	3.270965
0.045800	1.049929	3.270965
0.045900	1.049639	3.270965
0.046000	1.049365	3.270965
0.046100	1.049107	3.270965
0.046200	1.048864	3.270965
0.046300	1.048636	3.270965
0.046400	1.048423	3.270965
0.046500	1.048225	3.270965
0.046600	1.048042	3.270965
0.046700	1.047874	3.270965
0.046800	1.047720	3.270965
0.046900	1.047580	3.270965
0.047000	1.047454	3.270965
0.047100	1.047343	3.270965
0.047200	1.047245	3.270965
0.047300	1.047160	3.270965
0.047400	1.047089	3.270965
0.047500	1.047031	3.270965
0.047600	1.046986	3.270965
0.047700	1.046954	3.270965
0.047800	1.046934	3.270965
0.047900	1.046926	3.270965
0.048000	1.046931	3.270965
0.048100	1.046948	3.270965
0.048200	1.046976	3.270965
0.048300	1.047015	3.270965
0.048400	1.047067	3.270965
0.048500	1.047129	3.270965
0.048600	1.047202	3.323880
0.048700	1.047291	3.323880
0.048800	1.047400	3.323880
0.048900	1.047527	3.323880
0.049000	1.047673	3.323880
0.049100	1.047834	3.323880
0.049200	1.048011	3.323880
0.049300	1.048203	3.323880
0.049400	1.048409	3.323880
0.049500	1.048627	3.323880
0.049600	1.048858	3.323880
0.049700	1.049101	3.323880
0.049800	1.049355	3.323880
0.049900	1.049620	3.323880
0.050000	1.049895	3.323880
0.050100	1.050179	3.323880
0.050200	1.050473	3.323880
0.050300	1.050776	3.323880
0.050400	1.051087	3.323880
0.050500	1.051407	3.323880
0.050600	1.051734	3.323880
0.050700	1.052069	3.323880
0.050800	1.052411	3.323880
0.050900	1.052760	3.323880
0.051000	1.053117	3.323880
0.051100	1.053479	3.323880
0.051200	1.053848	3.323880
0.051300	1.054224	3.323880
0.051400	1.054605	3.323880
0.051500	1.054992	3.323880
0.051600	1.055385	3.323880
0.051700	1.055783	3.323880
0.051800	1.056187	3.323880
0.051900	1.056596	3.323880
0.052000	1.057010	3.323880
0.052100	1.057429	3.323880
0.052200	1.057852	3.323880
0.052300	1.058281	3.323880
0.052400	1.058714	3.323880
0.052500	1.059151	3.323880
0.052600	1.059593	3.122929
0.052700	1.060020	3.122929
0.052800	1.060415	3.122929
0.052900	1.060783	3.122929
0.053000	1.061127	3.122929
0.053100	1.061450	3.122929
0.053200	1.061755	3.122929
0.053300	1.062046	3.122929
0.053400	1.062323	3.122929
0.053500	1.062590	3.122929
0.053600	1.062848	3.122929
0.053700	1.063099	3.122929
0.053800	1.063344	3.122929
0.053900	1.063585	3.122929
0.054000	1.063822	3.122929
0.054100	1.064058	3.122929
0.054200	1.064293	3.122929
0.054300	1.064527	3.122929
0.054400	1.064762	3.122929
0.054500	1.064999	3.122929
0.054600	1.065237	3.122929
0.054700	1.065477	3.122929
0.054800	1.065720	3.122929
0.054900	1.065967	3.122929
0.055000	1.066216	3.122929
0.055100	1.066470	3.122929
0.055200	1.066728	3.122929
0.055300	1.066990	3.122929
0.055400	1.067256	3.122929
0.055500	1.067528	3.122929
0.055600	1.067804	3.122929
0.055700	1.068085	3.122929
0.055800	1.068371	3.122929
0.055900	1.068662	3.122929
0.056000	1.068958	3.122929
0.056100	1.069259	2.801169
0.056200	1.069535	2.801169
0.056300	1.069758	2.801169
0.056400	1.069937	2.801169
0.056500	1.070075	2.801169
0.056600	1.070180	2.801169
0.056700	1.070255	2.801169
0.056800	1.070305	2.801169
0.056900	1.070334	2.801169
0.057000	1.070345	2.801169
0.057100	1.070341	2.801169
0.057200	1.070326	2.801169
0.057300	1.070300	2.801169
0.057400	1.070268	2.801169
0.057500	1.070230	2.801169
0.057600	1.070189	2.801169
0.057700	1.070145	2.801169
0.057800	1.070101	2.801169
0.057900	1.070058	2.801169
0.058000	1.070016	2.801169
0.058100	1.069977	2.801169
0.058200	1.069942	2.801169
0.058300	1.069911	2.801169
0.058400	1.069885	2.801169
0.058500	1.069864	2.801169
0.058600	1.069850	2.801169
0.058700	1.069842	2.801169
0.058800	1.069841	2.801169
0.058900	1.069847	2.801169
0.059000	1.069860	2.801169
0.059100	1.069881	2.801169
0.059200	1.069910	2.801169
0.059300	1.069947	2.801169
0.059400	1.069992	2.801169
0.059500	1.070046	2.801169
0.059600	1.070107	2.801169
0.059700	1.070177	2.801169
0.059800	1.070255	2.801169
0.059900	1.070342	2.801169
0.060000	1.070437	2.801169
0.060100	1.070540	2.801169
0.060200	1.070651	2.801169
0.060300	1.070771	2.516154
0.060400	1.070872	2.516154
0.060500	1.070930	2.516154
0.060600	1.070951	2.516154
0.060700	1.070941	2.516154
0.060800	1.070903	2.516154
0.060900	1.070843	2.516154
0.061000	1.070764	2.516154
0.061100	1.070669	2.516154
0.061200	1.070561	2.516154
0.061300	1.070444	2.516154
0.061400	1.070318	2.516154
0.061500	1.070187	2.516154
0.061600	1.070052	2.516154
0.061700	1.069916	2.516154
0.061800	1.069778	2.516154
0.061900	1.069642	2.516154
0.062000	1.069508	2.516154
0.062100	1.069377	2.516154
0.062200	1.069250	2.516154
0.062300	1.069127	2.516154
0.062400	1.069011	2.516154
0.062500	1.068900	2.516154
0.062600	1.068796	2.516154
0.062700	1.068700	2.516154
0.062800	1.068610	2.516154
0.062900	1.068529	2.516154
0.063000	1.068456	2.516154
0.063100	1.068392	2.516154
0.063200	1.068336	2.516154
0.063300	1.068289	2.516154
0.063400	1.068250	2.516154
0.063500	1.068221	2.516154
0.063600	1.068201	2.516154
0.063700	1.068190	2.516154
0.063800	1.068188	2.516154
0.063900	1.068196	2.516154
0.064000	1.068212	2.516154
0.064100	1.068238	2.516154
0.064200	1.068273	2.516154
0.064300	1.068316	2.516154
0.064400	1.068369	2.516154
0.064500	1.068431	2.516154
0.064600	1.068501	2.516154
0.064700	1.068580	2.516154
0.064800	1.068668	2.516154
0.064900	1.068765	2.516154
0.065000	1.068869	2.516154
0.065100	1.068983	2.516154
0.065200	1.069104	2.516154
0.065300	1.069233	2.516154
0.065400	1.069371	2.516154
0.065500	1.069516	2.516154
0.065600	1.069669	2.516154
0.065700	1.069830	2.516154
0.065800	1.069998	2.315466
0.065900	1.070155	2.315466
0.066000	1.070283	2.315466
0.066100	1.070386	2.315466
0.066200	1.070469	2.315466
0.066300	1.070534	2.315466
0.066400	1.070585	2.315466
0.066500	1.070623	2.315466
0.066600	1.070652	2.315466
0.066700	1.070673	2.315466
0.066800	1.070688	2.315466
0.066900	1.070698	2.315466
0.067000	1.070706	2.315466
0.067100	1.070712	2.315466
0.067200	1.070718	2.315466
0.067300	1.070724	2.315466
0.067400	1.070733	2.315466
0.067500	1.070743	2.315466
0.067600	1.070757	2.315466
0.067700	1.070774	2.315466
0.067800	1.070795	2.315466
0.067900	1.070822	2.315466
0.068000	1.070853	2.315466
0.068100	1.070890	2.315466
0.068200	1.070933	2.315466
0.068300	1.070982	2.315466
0.068400	1.071037	2.315466
0.068500	1.071099	2.315466
0.068600	1.071167	2.065143
0.068700	1.071218	2.065143
0.068800	1.071231	2.065143
0.068900	1.071213	2.065143
0.069000	1.071166	2.065143
0.069100	1.071096	2.065143
0.069200	1.071006	2.065143
0.069300	1.070899	2.065143
0.069400	1.070779	2.065143
0.069500	1.070648	2.065143
0.069600	1.070509	2.065143
0.069700	1.070364	2.065143
0.069800	1.070214	2.065143
0.069900	1.070062	2.065143
0.070000	1.069909	2.065143
0.070100	1.069756	2.065143
0.070200	1.069604	2.065143
0.070300	1.069455	2.065143
0.070400	1.069309	2.065143
0.070500	1.069168	2.065143
0.070600	1.069032	2.065143
0.070700	1.068901	2.065143
0.070800	1.068777	2.065143
0.070900	1.068659	2.065143
0.071000	1.068548	2.065143
0.071100	1.068445	2.065143
0.071200	1.068349	2.065143
0.071300	1.068262	2.065143
0.071400	1.068182	2.065143
0.071500	1.068111	2.065143
0.071600	1.068049	2.065143
0.071700	1.067995	2.065143
0.071800	1.067949	2.065143
0.071900	1.067913	2.065143
0.072000	1.067885	2.065143
0.072100	1.067866	2.065143
0.072200	1.067856	2.065143
0.072300	1.067854	2.065143
0.072400	1.067861	2.065143
0.072500	1.067877	2.065143
0.072600	1.067902	1.852600
0.072700	1.067914	1.852600
0.072800	1.067897	1.852600
0.072900	1.067856	1.852600
0.073000	1.067793	1.852600
0.073100	1.067712	1.852600
0.073200	1.067617	1.852600
0.073300	1.067509	1.852600
0.073400	1.067392	1.852600
0.073500	1.067268	1.852600
0.073600	1.067139	1.852600
0.073700	1.067005	1.852600
0.073800	1.066870	1.852600
0.073900	1.066734	1.852600
0.074000	1.066599	1.852600
0.074100	1.066466	1.852600
0.074200	1.066335	1.852600
0.074300	1.066207	1.852600
0.074400	1.066084	1.852600
0.074500	1.065966	1.852600
0.074600	1.065853	1.852600
0.074700	1.065746	1.852600
0.074800	1.065645	1.852600
0.074900	1.065551	1.852600
0.075000	1.065465	1.852600
0.075100	1.065385	1.852600
0.075200	1.065314	1.852600
0.075300	1.065250	1.852600
0.075400	1.065193	1.852600
0.075500	1.065145	1.852600
0.075600	1.065105	1.852600
0.075700	1.065073	1.852600
0.075800	1.065050	1.852600
0.075900	1.065035	1.852600
0.076000	1.065027	1.852600
0.076100	1.065029	1.852600
0.076200	1.065038	1.852600
0.076300	1.065056	1.852600
0.076400	1.065081	1.852600
0.076500	1.065115	1.852600
0.076600	1.065157	1.852600
0.076700	1.065207	1.852600
0.076800	1.065264	1.852600
0.076900	1.065330	1.852600
0.077000	1.065403	1.852600
0.077100	1.065484	1.684502
0.077200	1.065556	1.684502
0.077300	1.065606	1.684502
0.077400	1.065636	1.684502
0.077500	1.065651	1.684502
0.077600	1.065652	1.684502
0.077700	1.065642	1.684502
0.077800	1.065623	1.684502
0.077900	1.065598	1.684502
0.078000	1.065566	1.684502
0.078100	1.065532	1.684502
0.078200	1.065495	1.684502
0.078300	1.065456	1.684502
0.078400	1.065418	1.684502
0.078500	1.065380	1.684502
0.078600	1.065345	1.684502
0.078700	1.065312	1.684502
0.078800	1.065281	1.684502
0.078900	1.065255	1.684502
0.079000	1.065233	1.684502
0.079100	1.065216	1.684502
0.079200	1.065203	1.684502
0.079300	1.065196	1.684502
0.079400	1.065195	1.684502
0.079500	1.065199	1.684502
0.079600	1.065210	1.684502
0.079700	1.065227	1.684502
0.079800	1.065250	1.684502
0.079900	1.065280	1.684502
0.080000	1.065317	1.684502
0.080100	1.065360	1.684502
0.080200	1.065410	1.684502
0.080300	1.065467	1.474618
0.080400	1.065510	1.474618
0.080500	1.065523	1.474618
0.080600	1.065510	1.474618
0.080700	1.065474	1.474618
0.080800	1.065419	1.474618
0.080900	1.065349	1.474618
0.081000	1.065265	1.474618
0.081100	1.065171	1.474618
0.081200	1.065068	1.474618
0.081300	1.064959	1.474618
0.081400	1.064845	1.474618
0.081500	1.064728	1.474618
0.081600	1.064610	1.474618
0.081700	1.064490	1.474618
0.081800	1.064372	1.474618
0.081900	1.064255	1.474618
0.082000	1.064141	1.474618
0.082100	1.064030	1.474618
0.082200	1.063923	1.474618
0.082300	1.063820	1.474618
0.082400	1.063723	1.474618
0.082500	1.063631	1.474618
0.082600	1.063544	1.474618
0.082700	1.063464	1.474618
0.082800	1.063391	1.474618
0.082900	1.063324	1.474618
0.083000	1.063264	1.474618
0.083100	1.063212	1.474618
0.083200	1.063166	1.474618
0.083300	1.063128	1.474618
0.083400	1.063097	1.474618
0.083500	1.063074	1.474618
0.083600	1.063058	1.474618
0.083700	1.063050	1.474618
0.083800	1.063049	1.474618
0.083900	1.063056	1.474618
0.084000	1.063070	1.474618
0.084100	1.063092	1.474618
0.084200	1.063121	1.474618
0.084300	1.063158	1.285784
0.084400	1.063184	1.285784
0.084500	1.063183	1.285784
0.084600	1.063160	1.285784
0.084700	1.063118	1.285784
0.084800	1.063060	1.285784
0.084900	1.062988	1.285784
0.085000	1.062906	1.285784
0.085100	1.062815	1.285784
0.085200	1.062717	1.285784
0.085300	1.062614	1.285784
0.085400	1.062508	1.285784
0.085500	1.062399	1.285784
0.085600	1.062290	1.285784
0.085700	1.062181	1.285784
0.085800	1.062073	1.285784
0.085900	1.061968	1.285784
0.086000	1.061865	1.285784
0.086100	1.061766	1.285784
0.086200	1.061670	1.285784
0.086300	1.061580	1.285784
0.086400	1.061494	1.285784
0.086500	1.061414	1.285784
0.086600	1.061340	1.285784
0.086700	1.061272	1.285784
0.086800	1.061210	1.285784
0.086900	1.061155	1.285784
0.087000	1.061106	1.285784
0.087100	1.061064	1.285784
0.087200	1.061030	1.285784
0.087300	1.061002	1.285784
0.087400	1.060981	1.285784
0.087500	1.060967	1.285784
0.087600	1.060961	1.285784
0.087700	1.060961	1.285784
0.087800	1.060969	1.285784
0.087900	1.060984	1.285784
0.088000	1.061006	1.285784
0.088100	1.061035	1.285784
0.088200	1.061071	1.285784
0.088300	1.061114	1.285784
0.088400	1.061164	1.285784
0.088500	1.061221	1.285784
0.088600	1.061285	1.116224
0.088700	1.061339	1.116224
0.088800	1.061369	1.116224
0.088900	1.061380	1.116224
0.089000	1.061373	1.116224
0.089100	1.061352	1.116224
0.089200	1.061319	1.116224
0.089300	1.061276	1.116224
0.089400	1.061226	1.116224
0.089500	1.061169	1.116224
0.089600	1.061108	1.116224
0.089700	1.061044	1.116224
0.089800	1.060978	1.116224
0.089900	1.060911	1.116224
0.090000	1.060845	1.116224
0.090100	1.060779	1.116224
0.090200	1.060716	1.116224
0.090300	1.060655	1.116224
0.090400	1.060597	1.116224
0.090500	1.060542	1.116224
0.090600	1.060492	1.116224
0.090700	1.060447	1.116224
0.090800	1.060406	1.116224
0.090900	1.060370	1.116224
0.091000	1.060340	1.116224
0.091100	1.060316	1.116224
0.091200	1.060297	1.116224
0.091300	1.060284	1.116224
0.091400	1.060277	1.116224
0.091500	1.060277	1.116224
0.091600	1.060283	1.116224
0.091700	1.060295	1.116224
0.091800	1.060313	1.116224
0.091900	1.060338	1.116224
0.092000	1.060369	1.116224
0.092100	1.060406	1.116224
0.092200	1.060450	1.116224
0.092300	1.060501	0.927493
0.092400	1.060539	0.927493
0.092500	1.060550	0.927493
0.092600	1.060538	0.927493
0.092700	1.060505	0.927493
0.092800	1.060456	0.927493
0.092900	1.060393	0.927493
0.093000	1.060317	0.927493
0.093100	1.060232	0.927493
0.093200	1.060140	0.927493
